0.5237387253444346,0.5488493269648284,0.07407407407407407,0.021164021164021163
0.2993894993894994,0.13189560868885764,0.019900497512437807,0.015873015873015876
0.16450857072388703,0.30826611154480005,0.020512820512820513,0.0
0.1651553154543701,0.205662100456621,0.02439024390243903,0.0
0.16710758377425042,0.2473470962762879,0.0547945205479452,0.0
0.18895818895818894,0.16260162601626016,0.03389830508474577,0.0
0.13181602655286867,0.1923076923076923,0.016877637130801686,0.0
0.19230769230769232,0.10606060606060604,0.037037037037037035,0.0
0.18444011824933304,0.15233711436243083,0.01606425702811245,0.0
0.2844682327287144,0.2050179211469534,0.0,0.022598870056497175
0.3473118279569893,0.3615457562825984,0.07232232232232232,0.0
0.15715983363042188,0.17926829268292685,0.01754385964912281,0.017094017094017092
0.28231444295701325,0.290088021431305,0.016666666666666666,0.0
0.11111111111111112,0.18906455862977603,0.03448275862068966,0.0
0.2231691919191919,0.2001063264221159,0.07228915662650602,0.0
0.14230019493177387,0.29408212560386476,0.0,0.0
0.5346946492720742,0.5468253968253968,0.0,0.0
0.2791959551116044,0.2827777777777778,0.03846153846153846,0.0
0.1638442611086988,0.17744970328556955,0.03333333333333333,0.0
0.22342995169082122,0.057471264367816084,0.041666666666666664,0.0
0.20666666666666667,0.2713947990543735,0.0,0.0
0.29080459770114936,0.27251344086021506,0.023391812865497078,0.0
0.21612903225806449,0.24874551971326167,0.044444444444444446,0.0
0.16746031746031745,0.3137931034482759,0.019607843137254905,0.0
0.3240740740740741,0.40444444444444444,0.05128205128205129,0.0
0.16096866096866094,0.21636141636141634,0.0923076923076923,0.0
